"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","hab","ecoregion"
"803",636723,636723,636717,"Species","Labidocera detruncata","(Dana, 1849)",104730,1,1,"Arthropoda","Calanoida","Pontellidae","Labidocera",NA,"Labidocera detruncata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"804",636773,636773,1031012,"Family","Labridae","Cuvier, 1816",125541,56,1,"Chordata","Perciformes","Labridae",NA,"Actinopteri",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"805",636779,636779,749153,"Species","Labrisomus dendriticus","(Reid, 1935)",281250,104,4,"Chordata","Perciformes","Labrisomidae","Labrisomus","Actinopteri","Labrisomus dendriticus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"806",636787,636787,749153,"Species","Labrisomus multiporosus","Hubbs, 1953",281258,23,4,"Chordata","Perciformes","Labrisomidae","Labrisomus","Actinopteri","Labrisomus multiporosus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"807",638069,638069,776626,"Species","Lepidonectes corallicola","(Kendall & Radcliffe, 1912)",281295,90,3,"Chordata","Perciformes","Tripterygiidae","Lepidonectes","Actinopteri","Lepidonectes corallicola",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"808",638192,638192,461580,"Species","Lepomis microlophus","(Günther, 1859)",NA,1,1,"Chordata","Perciformes","Centrarchidae","Lepomis","Actinopterygii","Lepomis microlophus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"809",640046,640046,464408,"Species","Littoraria varia","(Sowerby, 1832)",446916,1,1,"Mollusca","Littorinimorpha","Littorinidae","Littoraria","Gastropoda","Littoraria varia",NA,NA,NA,NA,"Eastern Galapagos Islands"
"810",640334,640334,464887,"Species","Lophiodes spilurus","(Garman, 1899)",278534,8,3,"Chordata","Lophiiformes","Lophiidae","Lophiodes","Actinopteri","Lophiodes spilurus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"811",640914,640914,465699,"Species","Lutjanus aratus","(Günther, 1864)",276523,13,1,"Chordata","Perciformes","Lutjanidae","Lutjanus","Actinopteri","Lutjanus aratus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"812",640944,640944,465699,"Species","Lutjanus novemfasciatus","Gill, 1862",276544,19,1,"Chordata","Perciformes","Lutjanidae","Lutjanus","Actinopteri","Lutjanus novemfasciatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"813",640952,640952,465699,"Species","Lutjanus viridis","(Valenciennes, 1846)",276552,62,2,"Chordata","Perciformes","Lutjanidae","Lutjanus","Actinopteri","Lutjanus viridis",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"814",641275,641275,546543,"Species","Lytechinus pictus","(Verrill, 1867)",513378,1,1,"Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Echinoidea","Lytechinus pictus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"815",641276,641276,546543,"Species","Lytechinus semituberculatus","(Valenciennes in L. Agassiz, 1846)",513379,7,1,"Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Echinoidea","Lytechinus semituberculatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"816",641310,641310,750488,"Species","Lythrypnus rhizophora","(Heller & Snodgrass, 1903)",281469,60,4,"Chordata","Perciformes","Gobiidae","Lythrypnus","Actinopteri","Lythrypnus rhizophora",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"817",641814,641814,811004,"Subspecies","Madrepora amphihelia oculata","Linnaeus, 1758",NA,1,1,"Cnidaria","Scleractinia","Oculinidae","Madrepora","Anthozoa","Madrepora amphihelia",NA,NA,NA,NA,"Eastern Galapagos Islands"
"818",641843,641843,467165,"Species","Madrepora oculata","Linnaeus, 1758",135209,49,3,"Cnidaria","Scleractinia","Oculinidae","Madrepora","Anthozoa","Madrepora oculata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"819",641845,641845,641843,"Subspecies","Madrepora oculata tenuis","(Moseley)",NA,2,1,"Cnidaria","Scleractinia","Oculinidae","Madrepora","Anthozoa","Madrepora oculata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"820",641968,641968,467474,"Species","Makaira nigricans","Lacepède, 1802",126950,1,1,"Chordata","Perciformes","Istiophoridae","Makaira","Actinopteri","Makaira nigricans",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"821",642003,642003,773231,"Species","Malacanthus brevirostris","Guichenot, 1848",218378,1,1,"Chordata","Perciformes","Malacanthidae","Malacanthus","Actinopteri","Malacanthus brevirostris",NA,NA,NA,NA,"Eastern Galapagos Islands"
"822",642042,642042,750972,"Species","Malacoctenus zonogaster","Heller & Snodgrass, 1903",281507,87,4,"Chordata","Perciformes","Labrisomidae","Malacoctenus","Actinopteri","Malacoctenus zonogaster",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"823",642047,642047,642046,"Species","Malacosteus niger","Ayres, 1848",127358,1,1,"Chordata","Stomiiformes","Stomiidae","Malacosteus","Actinopteri","Malacosteus niger",NA,NA,NA,NA,"Eastern Galapagos Islands"
"824",642125,642125,467716,"Species","Malmgreniella pacifica","(Monro)",NA,1,1,"Annelida","Phyllodocida","Polynoidae","Malmgreniella","Polychaeta","Malmgreniella pacifica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"825",642273,642273,767644,"Species","Manta birostris","(Walbaum, 1792)",105857,5,2,"Chordata","Myliobatiformes","Myliobatidae","Manta","Elasmobranchii","Manta birostris",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"826",643343,643343,469457,"Species","Melichthys niger","(Bloch, 1786)",219881,9,1,"Chordata","Tetraodontiformes","Balistidae","Melichthys","Actinopteri","Melichthys niger",NA,NA,NA,NA,"Eastern Galapagos Islands"
"827",643344,643344,469457,"Species","Melichthys vidua","(Richardson, 1845)",219879,1,1,"Chordata","Tetraodontiformes","Balistidae","Melichthys","Actinopteri","Melichthys vidua",NA,NA,NA,NA,"Eastern Galapagos Islands"
"828",644385,644385,471107,"Species","Microdeutopus trichopus","Myers",NA,3,1,"Arthropoda","Amphipoda","Aoridae","Microdeutopus","Malacostraca","Microdeutopus trichopus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"829",644612,644612,776710,"Species","Microspathodon bairdii","(Gill, 1862)",281570,54,2,"Chordata","Perciformes","Pomacentridae","Microspathodon","Actinopteri","Microspathodon bairdii",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"830",644616,644616,471498,"Species","Microspio minuta","(Hartmann-Schröder, 1962)",558896,1,1,"Annelida","Spionida","Spionidae","Microspio","Polychaeta","Microspio minuta",NA,NA,NA,NA,"Eastern Galapagos Islands"
"831",645532,645532,645527,"Species","Monolene maculipinna","Garman, 1899",275919,2,2,"Chordata","Pleuronectiformes","Bothidae","Monolene","Actinopteri","Monolene maculipinna",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"832",645548,645548,472776,"Species","Monomitopus torvus","Garman, 1899",272813,2,2,"Chordata","Ophidiiformes","Ophidiidae","Monomitopus","Actinopteri","Monomitopus torvus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"833",645880,645880,698814,"Species","Mugil cephalus","Linnaeus, 1758",126983,24,2,"Chordata","Perciformes","Mugilidae","Mugil","Actinopteri","Mugil cephalus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"834",645882,645882,698814,"Species","Mugil curema","Valenciennes, 1836",159416,10,2,"Chordata","Perciformes","Mugilidae","Mugil","Actinopteri","Mugil curema",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"835",645909,645909,473475,"Species","Mulloidichthys dentatus","(Gill, 1862)",277990,46,2,"Chordata","Perciformes","Mullidae","Mulloidichthys","Actinopteri","Mulloidichthys dentatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"836",646034,646034,698828,"Species","Munida hispida","Benedict, 1902",392351,2,2,"Arthropoda","Decapoda","Munididae","Munida","Malacostraca","Munida hispida",NA,NA,NA,NA,"Eastern Galapagos Islands"
"837",646078,646078,698828,"Species","Munida mexicana","Benedict, 1902",392378,2,2,"Arthropoda","Decapoda","Munididae","Munida","Malacostraca","Munida mexicana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"838",646121,646121,698828,"Species","Munida perlata","Benedict, 1902",392403,2,2,"Arthropoda","Decapoda","Munididae","Munida","Malacostraca","Munida perlata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"839",646134,646134,698828,"Species","Munida propinqua","Faxon, 1893",392412,2,2,"Arthropoda","Decapoda","Munididae","Munida","Malacostraca","Munida propinqua",NA,NA,NA,NA,"Eastern Galapagos Islands"
"840",646323,646323,473696,"Species","Munidopsis mina","Benedict, 1902",392562,2,2,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Malacostraca","Munidopsis mina",NA,NA,NA,NA,"Eastern Galapagos Islands"
"841",646324,646324,473696,"Species","Munidopsis modesta","Benedict, 1902",392563,2,2,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Malacostraca","Munidopsis modesta",NA,NA,NA,NA,"Eastern Galapagos Islands"
"842",646375,646375,473696,"Species","Munidopsis townsendi","Benedict, 1902",392629,2,2,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Malacostraca","Munidopsis townsendi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"843",646427,646427,698835,"Species","Muraena argus","(Steindachner, 1870)",271896,8,1,"Chordata","Anguilliformes","Muraenidae","Muraena","Actinopteri","Muraena argus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"844",646428,646428,698835,"Species","Muraena clepsydra","Gilbert, 1898",271898,17,2,"Chordata","Anguilliformes","Muraenidae","Muraena","Actinopteri","Muraena clepsydra",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"845",646429,646429,698835,"Species","Muraena lentiginosa","Jenyns, 1842",271900,91,4,"Chordata","Anguilliformes","Muraenidae","Muraena","Actinopteri","Muraena lentiginosa",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"846",646672,646672,698872,"Species","Mustelus lunulatus","Jordan & Gilbert, 1882",271389,3,1,"Chordata","Carcharhiniformes","Triakidae","Mustelus","Elasmobranchii","Mustelus lunulatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"847",646799,646799,474364,"Species","Myliobatis aquila","(Linnaeus, 1758)",105860,4,1,"Chordata","Myliobatiformes","Myliobatidae","Myliobatis","Elasmobranchii","Myliobatis aquila",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"848",646881,646881,474512,"Species","Myrichthys tigrinus","Girard, 1859",275489,22,3,"Chordata","Anguilliformes","Ophichthidae","Myrichthys","Actinopteri","Myrichthys tigrinus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"849",646927,646927,752461,"Species","Myripristis leiognathus","Valenciennes, 1846",276199,46,3,"Chordata","Beryciformes","Holocentridae","Myripristis","Actinopteri","Myripristis leiognathus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"850",646937,646937,776724,"Species","Myroconger nigrodentatus","Castle & Béarez, 1995",281608,11,3,"Chordata","Anguilliformes","Myrocongridae","Myroconger","Actinopteri","Myroconger nigrodentatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"851",647098,647098,776726,"Species","Myxodagnus sagitta","Myers & Wade, 1946",281625,18,3,"Chordata","Perciformes","Dactyloscopidae","Myxodagnus","Actinopteri","Myxodagnus sagitta",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"852",647374,647374,752580,"Species","Naso vlamingii","(Valenciennes, 1835)",219672,1,1,"Chordata","Perciformes","Acanthuridae","Naso","Actinopteri","Naso vlamingii",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"853",647375,647375,776731,"Species","Nasolamia velox","(Gilbert, 1898)",281637,2,1,"Chordata","Carcharhiniformes","Carcharhinidae","Nasolamia","Elasmobranchii","Nasolamia velox",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"854",647496,647496,475388,"Species","Nassarius caelolineatus","Nesbitt & Pitt, 1986",571613,1,1,"Mollusca","Neogastropoda","Nassariidae","Nassarius","Gastropoda","Nassarius caelolineatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"855",648161,648161,776741,"Species","Nematistius pectoralis","Gill, 1862",281664,1,1,"Chordata","Perciformes","Nematistiidae","Nematistius","Actinopteri","Nematistius pectoralis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"856",648170,648170,476408,"Species","Nematocarcinus agassizii","Faxon, 1893",514302,3,1,"Arthropoda","Decapoda","Nematocarcinidae","Nematocarcinus","Malacostraca","Nematocarcinus agassizii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"857",648177,648177,476408,"Species","Nematocarcinus faxoni","Burukovsky, 2001",514309,1,1,"Arthropoda","Decapoda","Nematocarcinidae","Nematocarcinus","Malacostraca","Nematocarcinus faxoni",NA,NA,NA,NA,"Eastern Galapagos Islands"
"858",648758,648758,753000,"Species","Neothyone gibber","(Selenka, 1867)",529569,1,1,"Echinodermata","Dendrochirotida","Sclerodactylidae","Neothyone","Holothuroidea","Neothyone gibber",NA,NA,NA,NA,"Eastern Galapagos Islands"
"859",648785,648785,822345,"Species","Nepanamixis torreanus","Thomas, 1997",510337,1,1,"Arthropoda","Amphipoda","Leucothoidae","Nepanamixis","Malacostraca","Nepanamixis torreanus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"860",649178,649178,649173,"Species","Nezumia convergens","(Garman, 1899)",272404,2,2,"Chordata","Gadiformes","Macrouridae","Nezumia","Actinopteri","Nezumia convergens",NA,NA,NA,NA,"Eastern Galapagos Islands"
"861",649383,649383,779176,"Species","Niveria pacifica","(Sowerby, 1832)",555846,1,1,"Mollusca","Littorinimorpha","Triviidae","Niveria","Gastropoda","Niveria pacifica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"862",649462,649462,807774,"Subspecies","Nodipecten subnodosus magnificus","(Sowerby)",NA,1,1,"Mollusca","Pectinoida","Pectinidae","Nodipecten","Bivalvia","Nodipecten subnodosus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"863",649503,649503,478696,"Species","Nomeus gronovii","(Gmelin, 1789)",126991,2,1,"Chordata","Perciformes","Nomeidae","Nomeus","Actinopteri","Nomeus gronovii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"864",649729,649729,649725,"Species","Notoscopelus elongatus","(Costa, 1844)",158915,3,1,"Chordata","Myctophiformes","Myctophidae","Notoscopelus","Actinopteri","Notoscopelus elongatus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"865",650092,650092,479647,"Species","Nymphaster diomedeae","Ludwig, 1905",368904,6,1,"Echinodermata","Valvatida","Goniasteridae","Nymphaster","Asteroidea","Nymphaster diomedeae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"866",650363,650363,NA,NA,"Oculinidarum","Cairns, 1991",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"867",650613,650613,745818,"Family","Oenonidae","Kinberg, 1865",22610,1,1,"Annelida","Eunicida","Oenonidae",NA,"Polychaeta",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"868",650842,650842,699188,"Species","Oligoplites saurus","(Bloch & Schneider, 1801)",159645,2,1,"Chordata","Perciformes","Carangidae","Oligoplites","Actinopteri","Oligoplites saurus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"869",651325,651325,753796,"Species","Onychoteuthis banksii","(Leach, 1817)",140649,1,1,"Mollusca","Oegopsida","Onychoteuthidae","Onychoteuthis","Cephalopoda","Onychoteuthis banksii",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"870",651515,651515,699282,"Species","Ophichthus rugifer","Jordan & Bollman, 1890",271980,20,2,"Chordata","Anguilliformes","Ophichthidae","Ophichthus","Actinopteri","Ophichthus rugifer",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"871",651563,651563,481833,"Species","Ophioblennius steindachneri","Jordan & Evermann, 1898",273126,189,4,"Chordata","Perciformes","Blenniidae","Ophioblennius","Actinopteri","Ophioblennius steindachneri",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"872",651730,651730,768869,"Species","Ophiosphalma jolliense","(McClendon, 1909)",246611,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiosphalma","Ophiuroidea","Ophiosphalma jolliense",NA,NA,NA,NA,"Eastern Galapagos Islands"
"873",651903,651903,482753,"Species","Oplegnathus insignis","(Kner, 1867)",277893,27,2,"Chordata","Perciformes","Oplegnathidae","Oplegnathus","Actinopteri","Oplegnathus insignis",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"874",652341,652341,483254,"Species","Orthopristis forbesi","Jordan & Starks, 1897",275742,44,3,"Chordata","Perciformes","Haemulidae","Orthopristis","Actinopteri","Orthopristis forbesi",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"875",652671,652671,754157,"Species","Oxycephalus clausi","Bovallius, 1887",220731,2,1,"Arthropoda","Amphipoda","Oxycephalidae","Oxycephalus","Malacostraca","Oxycephalus clausi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"876",652673,652673,754157,"Species","Oxycephalus latirostris","Claus, 1879",547493,1,1,"Arthropoda","Amphipoda","Oxycephalidae","Oxycephalus","Malacostraca","Oxycephalus latirostris",NA,NA,NA,NA,"Eastern Galapagos Islands"
"877",652688,652688,773691,"Species","Oxycirrhites typus","Bleeker, 1857",218865,6,1,"Chordata","Perciformes","Cirrhitidae","Oxycirrhites","Actinopteri","Oxycirrhites typus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"878",652748,652748,652747,"Subspecies","Oxyporhamphus micropterus micropterus","(Valenciennes, 1847)",293698,3,2,"Chordata","Beloniformes","Hemiramphidae","Oxyporhamphus","Actinopteri","Oxyporhamphus micropterus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"879",653234,653234,484651,"Species","Palinurus gracilis","Streets",NA,1,1,"Arthropoda","Decapoda","Palinuridae","Palinurus","Malacostraca","Palinurus gracilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"880",653509,653509,485148,"Species","Panulirus gracilis","Streets, 1871",382895,5661,2,"Arthropoda","Decapoda","Palinuridae","Panulirus","Malacostraca","Panulirus gracilis",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"881",653613,653613,485334,"Species","Paracalliactis involvans","(McMurrich)",NA,1,1,"Cnidaria","Actiniaria","Hormathiidae","Paracalliactis","Anthozoa","Paracalliactis involvans",NA,NA,NA,NA,"Eastern Galapagos Islands"
"882",653742,653742,485587,"Species","Paraconger similis","(Wade, 1946)",271793,1,1,"Chordata","Anguilliformes","Congridae","Paraconger","Actinopteri","Paraconger similis",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"883",654026,654026,776831,"Species","Paralabrax albomaculatus","(Jenyns, 1840)",282051,478,2,"Chordata","Perciformes","Serranidae","Paralabrax","Actinopteri","Paralabrax albomaculatus",TRUE,"EN",NA,NA,"Eastern Galapagos Islands"
"884",654086,654086,776832,"Species","Paraletharchus opercularis","(Myers & Wade, 1941)",282061,12,2,"Chordata","Anguilliformes","Ophichthidae","Paraletharchus","Actinopteri","Paraletharchus opercularis",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"885",654093,654093,754659,"Genus","Paralichthys","Girard, 1858",158823,3,1,"Chordata","Pleuronectiformes","Paralichthyidae","Paralichthys","Actinopteri",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"886",654398,654398,654397,"Species","Paranesidea albatrossa","Maddocks, 1969",421261,1,1,"Arthropoda","Podocopida","Bairdiidae","Paranesidea","Ostracoda","Paranesidea albatrossa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"887",654413,654413,776837,"Species","Paranthias furcifer","(Valenciennes, 1828)",282084,4,1,"Chordata","Perciformes","Serranidae","Paranthias","Actinopteri","Paranthias furcifer",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"888",654974,654974,487824,"Species","Parexocoetus brachypterus","(Richardson, 1846)",217872,1,1,"Chordata","Beloniformes","Exocoetidae","Parexocoetus","Actinopteri","Parexocoetus brachypterus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"889",655317,655317,699587,"Species","Pasiphaea americana","Faxon, 1893",514211,1,1,"Arthropoda","Decapoda","Pasiphaeidae","Pasiphaea","Malacostraca","Pasiphaea americana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"890",655328,655328,699587,"Species","Pasiphaea faxoni","Rathbun, 1904",514224,3,1,"Arthropoda","Decapoda","Pasiphaeidae","Pasiphaea","Malacostraca","Pasiphaea faxoni",NA,NA,NA,NA,"Eastern Galapagos Islands"
"891",655486,655486,655485,"Subspecies","Paulia horrida galapagensis","Ludwig",NA,2,1,"Echinodermata","Valvatida","Asterodiscididae","Paulia","Asteroidea","Paulia horrida",NA,NA,NA,NA,"Eastern Galapagos Islands"
"892",655653,655653,655650,"Subspecies","Pecten sericea sericea","(Hinds)",NA,1,1,"Mollusca","Pectinoida","Pectinidae","Pecten","Bivalvia","Pecten senticosus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"893",655666,655666,655665,"Subspecies","Pecten vogdesi galapagensis","Grau",NA,6,1,"Mollusca","Pectinoida","Pectinidae","Pecten","Bivalvia","Pecten vogdesi",NA,NA,NA,NA,"Eastern Galapagos Islands"
