"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"1694",625246,625246,441054,"Species","Euchone analis","(Kröyer, 1856)",130903,8,2,"Annelida","Sabellidae","Euchone","Euchone analis","Polychaeta","Sabellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1695",625430,625430,745694,"Species","Eudistylia vancouveri","(Kinberg, 1866)",333271,1,1,"Annelida","Sabellidae","Eudistylia","Eudistylia vancouveri","Polychaeta","Sabellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1696",625561,625561,779102,"Family","Eulimidae","Philippi, 1853",135,4,2,"Mollusca","Eulimidae",NA,NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1697",625796,625796,625792,"Species","Eupentacta quinquesemita","(Selenka, 1867)",529305,7,3,"Echinodermata","Sclerodactylidae","Eupentacta","Eupentacta quinquesemita","Holothuroidea","Dendrochirotida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1698",625824,625824,440898,"Order","Euphausiacea","Dana, 1852",1128,142,5,"Arthropoda",NA,NA,NA,"Malacostraca","Euphausiacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1699",625831,625831,442029,"Species","Euphilomedes climax","Kornicker, 1991",783154,1,1,"Arthropoda","Philomedidae","Euphilomedes","Euphilomedes climax","Ostracoda","Myodocopida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1700",625834,625834,442029,"Species","Euphilomedes producta","Poulsen, 1962",451226,24,1,"Arthropoda","Philomedidae","Euphilomedes","Euphilomedes producta","Ostracoda","Myodocopida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1701",626305,626305,442694,"Species","Eusyllis blomstrandi","Malmgren, 1867",131290,5,4,"Annelida","Syllidae","Eusyllis","Eusyllis blomstrandi","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1702",626402,626402,775555,"Species","Evasterias troscheli","(Stimpson, 1862)",255040,7,4,"Echinodermata","Asteriidae","Evasterias","Evasterias troscheli","Asteroidea","Forcipulatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1703",626607,626607,778844,"Species","Fabia subquadrata","Dana, 1851",445132,1,1,"Arthropoda","Pinnotheridae","Fabia","Fabia subquadrata","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1704",627059,627059,769940,"Species","Flabellina trilineata","(O'Donoghue, 1921)",558401,1,1,"Mollusca","Flabellinidae","Flabellina","Flabellina trilineata","Gastropoda","Nudibranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1705",627214,627214,746359,"Species","Fluminicola fuscus","(Haldeman, 1847)",886951,2,1,"Mollusca","Lithoglyphidae","Fluminicola","Fluminicola fuscus","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1706",627318,627318,746391,"Species","Foxiphalus cognatus","(J.L. Barnard, 1960)",548806,66,2,"Arthropoda","Phoxocephalidae","Foxiphalus","Foxiphalus cognatus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1707",627479,627479,779201,"Species","Frontonemertes serpentina","Iwata, 2006",396583,2,1,"Nemertea",NA,"Frontonemertes","Frontonemertes serpentina","Enopla","Monostilifera",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1708",627834,627834,746508,"Species","Fusitriton oregonensis","(Redfield, 1846)",476496,4,2,"Mollusca","Ranellidae","Fusitriton","Fusitriton oregonensis","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1709",627892,627892,746519,"Family","Gadidae","Rafinesque, 1810",125469,14,1,"Chordata","Gadidae",NA,NA,"Actinopteri","Gadiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1710",628170,628170,738061,"Suborder","Gammaridea","Latreille, 1802",1207,9,4,"Arthropoda",NA,NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1711",628204,628204,697584,"Species","Gammaropsis ellisi","Conlan, 1983",548544,1,1,"Arthropoda","Photidae","Gammaropsis","Gammaropsis ellisi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1712",628273,628273,445509,"Species","Gammarus setosus","Dementieva, 1931",102293,2,2,"Arthropoda","Gammaridae","Gammarus","Gammarus setosus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1713",628434,628434,445767,"Species","Gastropteron pacificum","Bergh, 1894",511956,39,3,"Mollusca","Gastropteridae","Gastropteron","Gastropteron pacificum","Gastropoda","Cephalaspidea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1714",628700,628700,628699,"Species","Geodia agassizi","Lendenfeld, 1910",170096,1,1,"Porifera","Geodiidae","Geodia","Geodia agassizi","Demospongiae","Astrophorida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1715",628967,628967,446623,"Species","Gitanopsis vilords","Barnard",NA,2,2,"Arthropoda","Amphilochidae","Gitanopsis","Gitanopsis vilords","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1716",629559,629559,447559,"Subspecies","Gnorimosphaeroma oregonensis oregonensis","(Dana)",NA,2,1,"Arthropoda","Sphaeromatidae","Gnorimosphaeroma","Gnorimosphaeroma oregonensis","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1717",629694,629694,447909,"Genus","Golfingia","Lankester, 1885",136021,6,2,"Sipuncula","Golfingiidae","Golfingia",NA,"Sipunculidea","Golfingiida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1718",630301,630301,747210,"Species","Grandifoxus grandis","(Stimpson, 1856)",548986,4,1,"Arthropoda","Phoxocephalidae","Grandifoxus","Grandifoxus grandis","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1719",630354,630354,448859,"Species","Granulina margaritula","(Carpenter, 1857)",550134,1,1,"Mollusca","Marginellidae","Granulina","Granulina margaritula","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1720",630815,630815,777671,"Genus","Gyptis","Marion & Bobretzky in Marion, 1874",129307,3,3,"Annelida","Hesionidae","Gyptis",NA,"Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1721",630970,630970,449970,"Species","Haematopus bachmani","Audubon, 1838",366767,132,20,"Chordata","Charadriidae","Haematopus","Haematopus bachmani","Aves","Charadriiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1722",631241,631241,450470,"Genus","Halichondria","Fleming, 1828",131807,1,1,"Porifera","Halichondriidae","Halichondria",NA,"Demospongiae","Suberitida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1723",631312,631312,450559,"Species","Haliclystus salpinx","James-Clark, 1863",135324,1,1,"Cnidaria","Haliclystidae","Haliclystus","Haliclystus salpinx","Staurozoa","Stauromedusae",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1724",631686,631686,697833,"Species","Haminoea vesicula","(Gould, 1855)",575156,5,1,"Mollusca","Haminoeidae","Haminoea","Haminoea vesicula","Gastropoda","Cephalaspidea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1725",631716,631716,775556,"Species","Hapalogaster mertensii","Brandt, 1850",590107,3,2,"Arthropoda","Hapalogastridae","Hapalogaster","Hapalogaster mertensii","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1726",631892,631892,451568,"Species","Harbansus mayeri","Kornicker, 1978",451201,4,1,"Arthropoda","Philomedidae","Harbansus","Harbansus mayeri","Ostracoda","Myodocopida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1727",631911,631911,660005,"Genus","Harmothoe","Kinberg, 1856",129491,6,2,"Annelida","Polynoidae","Harmothoe",NA,"Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1728",631928,631928,631911,"Species","Harmothoe extenuata","(Grube, 1840)",130762,6,1,"Annelida","Polynoidae","Harmothoe","Harmothoe extenuata","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1729",632036,632036,451752,"Species","Harpiniopsis fulgens","J.L. Barnard, 1960",548919,194,3,"Arthropoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis fulgens","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1730",632037,632037,451752,"Species","Harpiniopsis galera","J.L. Barnard, 1960",548920,18,2,"Arthropoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis galera","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1731",632428,632428,768561,"Species","Hemiarthrus abdominalis","(Krøyer, 1840)",118217,3,1,"Arthropoda","Bopyridae","Hemiarthrus","Hemiarthrus abdominalis","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1732",632577,632577,452552,"Species","Hemigrapsus nudus","(Dana, 1851)",444776,8,5,"Arthropoda","Varunidae","Hemigrapsus","Hemigrapsus nudus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1733",632578,632578,452552,"Species","Hemigrapsus oregonensis","(Dana, 1851)",444778,11,5,"Arthropoda","Varunidae","Hemigrapsus","Hemigrapsus oregonensis","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1734",632747,632747,437058,"Genus","Henricia","Gray, 1840",123276,14,3,"Echinodermata","Echinasteridae","Henricia",NA,"Asteroidea","Spinulosida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1735",632754,632754,452851,"Subspecies","Henricia leviuscula dyscrita","Fisher, 1911",NA,1,1,"Echinodermata","Echinasteridae","Henricia","Henricia leviuscula","Asteroidea","Spinulosida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1736",632813,632813,452909,"Species","Heptacarpus pugettensis","Jensen, 1983",515264,7,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus pugettensis","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1737",632816,632816,452909,"Species","Heptacarpus stylus","(Stimpson, 1864)",515268,6,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus stylus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1738",632818,632818,452909,"Species","Heptacarpus tenuissimus","Holmes, 1900",515270,1,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus tenuissimus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1739",632928,1034263,817068,"Species","Hesperibalanus hesperius","(Pilsbry, 1916)",733550,2,1,"Arthropoda","Archaeobalanidae","Hesperibalanus","Hesperibalanus hesperius",NA,"Sessilia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1740",632945,632945,453177,"Species","Hesperonoe laevis","Hartman, 1961",328360,6,2,"Annelida","Polynoidae","Hesperonoe","Hesperonoe laevis","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1741",633167,633167,697904,"Species","Heterophoxus ellisi","Jarrett & Bousfield, 1994",548940,6,1,"Arthropoda","Phoxocephalidae","Heterophoxus","Heterophoxus ellisi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1742",633170,633170,697904,"Species","Heterophoxus oculatus","(Holmes, 1908)",428665,33,3,"Arthropoda","Phoxocephalidae","Heterophoxus","Heterophoxus oculatus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1743",633295,633295,748185,"Species","Hexagrammos octogrammus","(Pallas, 1814)",254544,1,1,"Chordata","Hexagrammidae","Hexagrammos","Hexagrammos octogrammus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1744",633334,633334,453865,"Species","Hexaplex trunculus","(Linnaeus, 1758)",140396,1,1,"Mollusca","Muricidae","Hexaplex","Hexaplex trunculus","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1745",633532,633532,454209,"Species","Hippoglossus stenolepis","Schmidt, 1904",274290,5,3,"Chordata","Pleuronectidae","Hippoglossus","Hippoglossus stenolepis","Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1746",633549,633549,454230,"Species","Hippolyte clarki","Chace, 1951",515278,1,1,"Arthropoda","Hippolytidae","Hippolyte","Hippolyte clarki","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1747",633571,633571,454257,"Species","Hippomedon denticulatus","(Bate, 1857)",102570,12,2,"Arthropoda","Lysianassidae","Hippomedon","Hippomedon denticulatus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1748",633718,633718,773478,"Species","Hirundo rustica","Linnaeus, 1758",212750,1,1,"Chordata","Hirundinidae","Hirundo","Hirundo rustica","Aves","Passeriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"1749",633779,633779,748322,"Species","Hobsonia selecta","Banse",NA,1,1,"Annelida","Ampharetidae","Hobsonia","Hobsonia selecta","Polychaeta","Terebellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1750",634062,634062,454897,"Species","Homalopoma lacunatum","(Carpenter, 1864)",528070,2,2,"Mollusca","Colloniidae","Homalopoma","Homalopoma lacunatum","Gastropoda",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1751",634065,634065,454897,"Species","Homalopoma luridum","(Dall, 1885)",528071,1,1,"Mollusca","Colloniidae","Homalopoma","Homalopoma luridum","Gastropoda",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1752",634275,634275,683935,"Species","Humilaria kennerleyi","(Reeve, 1863)",507686,3,1,"Mollusca","Veneridae","Humilaria","Humilaria kennerleyi","Bivalvia","Veneroida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1753",634419,634419,748464,"Species","Hyas lyratus","Dana, 1851",442167,34,3,"Arthropoda","Oregoniidae","Hyas","Hyas lyratus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1754",634492,634492,455569,"Species","Hydrallmania falcata","(Linnaeus, 1758)",117890,2,1,"Cnidaria","Sertulariidae","Hydrallmania","Hydrallmania falcata","Hydrozoa","Leptothecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1755",634599,634599,819867,"Species","Hydroprogne caspia","(Pallas, 1770)",567825,1208,9,"Chordata","Sternidae","Hydroprogne","Hydroprogne caspia","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"1756",635026,635026,775557,"Species","Hypsagonus quadricornis","(Valenciennes, 1829)",254508,5,4,"Chordata","Agonidae","Hypsagonus","Hypsagonus quadricornis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1757",635137,635137,748622,"Species","Icelinus borealis","Gilbert, 1896",281133,72,8,"Chordata","Cottidae","Icelinus","Icelinus borealis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1758",635139,635139,748622,"Species","Icelinus filamentosus","Gilbert, 1890",281136,20,3,"Chordata","Cottidae","Icelinus","Icelinus filamentosus","Actinopteri","Scorpaeniformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"1759",635141,635141,748622,"Species","Icelinus tenuis","Gilbert, 1890",281142,17,7,"Chordata","Cottidae","Icelinus","Icelinus tenuis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1760",635345,1042793,748683,"Species","Ilyanassa obsoleta","(Say, 1822)",467490,2,2,"Mollusca","Nassariidae","Ilyanassa","Ilyanassa obsoleta","Gastropoda","Neogastropoda",NA,NA,TRUE,NA,"Puget Trough_Georgia Basin"
"1761",635483,635483,748751,"Species","Inusitatomysis insolita","Ii, 1940",566965,1,1,"Arthropoda","Mysidae","Inusitatomysis","Inusitatomysis insolita","Malacostraca","Mysida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1762",635549,635549,635535,"Species","Iphimedia rickettsi","(Shoemaker, 1931)",491636,1,1,"Arthropoda","Iphimediidae","Iphimedia","Iphimedia rickettsi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1763",635632,635632,1014148,"Family","Isaeidae","Dana, 1852",101388,46,2,"Arthropoda","Isaeidae",NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1764",635727,635727,457501,"Species","Ischyrocerus anguipes","Krøyer, 1838",102412,20,2,"Arthropoda","Ischyroceridae","Ischyrocerus","Ischyrocerus anguipes","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1765",635983,635983,771516,"Family","Janiridae","G.O. Sars, 1897",118258,2,2,"Arthropoda","Janiridae",NA,NA,"Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1766",636094,636094,458112,"Species","Joeropsis setosa","George & Stromberg, 1968",256078,1,1,"Arthropoda","Joeropsididae","Joeropsis","Joeropsis setosa","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1767",636259,636259,779040,"Species","Katharina tunicata","(Wood, 1815)",386338,1,1,"Mollusca","Mopaliidae","Katharina","Katharina tunicata","Polyplacophora","Chitonida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1768",636595,636595,698145,"Species","Kurtziella plumbea","(Hinds, 1843)",434174,1,1,"Mollusca","Mangeliidae","Kurtziella","Kurtziella plumbea","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1769",636858,636858,459356,"Species","Lacuna variegata","Carpenter, 1864",446896,2,2,"Mollusca","Littorinidae","Lacuna","Lacuna variegata","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1770",636860,636860,459356,"Species","Lacuna vincta","(Montagu, 1803)",140170,3,1,"Mollusca","Littorinidae","Lacuna","Lacuna vincta","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1771",637024,637024,459584,"Species","Lagenipora socialis","Hincks, 1877",NA,2,1,"Bryozoa","Celleporidae","Lagenipora","Lagenipora socialis","Gymnolaemata","Cheilostomatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1772",637134,637134,459768,"Species","Laminaria setchellii","P.C.Silva, 1957",240748,1,1,"Ochrophyta","Laminariaceae","Laminaria","Laminaria setchellii","Phaeophyceae","Laminariales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1773",637204,637204,459905,"Species","Lampetra richardsoni","Vladykov & Follett, 1965",592841,14,2,"Chordata","Petromyzontidae","Lampetra","Lampetra richardsoni","Petromyzonti","Petromyzontiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"1774",637248,637248,637247,"Genus","Lamprops","G.O. Sars, 1863",110408,6,2,"Arthropoda","Lampropidae","Lamprops",NA,"Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1775",637250,637250,637248,"Species","Lamprops carinatus","Hart, 1930",182226,1,1,"Arthropoda","Lampropidae","Lamprops","Lamprops carinatus","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1776",637315,637315,759755,"Genus","Laonice","Malmgren, 1867",129613,6,2,"Annelida","Spionidae","Laonice",NA,"Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1777",637322,637322,637315,"Species","Laonice cirrata","(M. Sars, 1851)",131128,53,4,"Annelida","Spionidae","Laonice","Laonice cirrata","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1778",637324,637324,460115,"Species","Laonome kroyeri","Malmgren, 1866",254745,5,3,"Annelida","Sabellidae","Laonome","Laonome kroyeri","Polychaeta","Sabellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1779",637363,637363,460223,"Species","Larus hyperboreus","Gunnerus, 1767",137145,1,1,"Chordata","Laridae","Larus","Larus hyperboreus","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"1780",637623,637623,460655,"Species","Lebbeus eludus","Jensen, 2006",390262,3,1,"Arthropoda","Thoridae","Lebbeus","Lebbeus eludus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1781",637624,637624,460655,"Species","Lebbeus grandimana","(Bražnikov, 1907)",514541,1,1,"Arthropoda","Hippolytidae","Lebbeus","Lebbeus grandimana","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1782",637629,637629,460655,"Species","Lebbeus mundus","Jensen, 2006",390263,3,1,"Arthropoda","Thoridae","Lebbeus","Lebbeus mundus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1783",637810,637810,786969,"Genus","Leitoscoloplos","Day, 1977",129418,34,2,"Annelida","Orbiniidae","Leitoscoloplos",NA,"Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1784",637822,637822,637810,"Species","Leitoscoloplos pugettensis","(Pettibone, 1957)",254746,291,4,"Annelida","Orbiniidae","Leitoscoloplos","Leitoscoloplos pugettensis","Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1785",637997,637997,461232,"Species","Lepidepecreum garthi","Hurley, 1963",526375,1,1,"Arthropoda","Lysianassidae","Lepidepecreum","Lepidepecreum garthi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1786",637998,637998,461232,"Species","Lepidepecreum gurjanovae","Hurley, 1963",526376,2,2,"Arthropoda","Lysianassidae","Lepidepecreum","Lepidepecreum gurjanovae","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1787",638595,638595,462352,"Species","Leptosynapta clarki","Heding, 1928",528885,2,2,"Echinodermata","Synaptidae","Leptosynapta","Leptosynapta clarki","Holothuroidea","Apodida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1788",638609,638609,462352,"Species","Leptosynapta transgressor","Heding, 1928",528907,1,1,"Echinodermata","Synaptidae","Leptosynapta","Leptosynapta transgressor","Holothuroidea","Apodida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"1789",639276,639276,767088,"Genus","Limacina","Bosc, 1817",138122,3,1,"Mollusca","Limacinidae","Limacina",NA,"Gastropoda","Thecosomata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
