"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"2187",632428,632428,768561,"Species","Hemiarthrus abdominalis","(Krøyer, 1840)",118217,4,1,"Arthropoda","Bopyridae","Hemiarthrus","Hemiarthrus abdominalis","Malacostraca","Isopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2188",632578,632578,452552,"Species","Hemigrapsus oregonensis","(Dana, 1851)",444778,3,1,"Arthropoda","Varunidae","Hemigrapsus","Hemigrapsus oregonensis","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2189",632747,632747,437058,"Genus","Henricia","Gray, 1840",123276,34,3,"Echinodermata","Echinasteridae","Henricia",NA,"Asteroidea","Spinulosida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2190",632816,632816,452909,"Species","Heptacarpus stylus","(Stimpson, 1864)",515268,3,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus stylus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2191",632818,632818,452909,"Species","Heptacarpus tenuissimus","Holmes, 1900",515270,1,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus tenuissimus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2192",632945,632945,453177,"Species","Hesperonoe laevis","Hartman, 1961",328360,1,1,"Annelida","Polynoidae","Hesperonoe","Hesperonoe laevis","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2193",633167,633167,697904,"Species","Heterophoxus ellisi","Jarrett & Bousfield, 1994",548940,7,1,"Arthropoda","Phoxocephalidae","Heterophoxus","Heterophoxus ellisi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2194",633170,633170,697904,"Species","Heterophoxus oculatus","(Holmes, 1908)",428665,12,2,"Arthropoda","Phoxocephalidae","Heterophoxus","Heterophoxus oculatus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2195",633264,633264,748147,"Species","Heterostylites major","(Dahl F., 1894)",104587,2,1,"Arthropoda","Heterorhabdidae","Heterostylites","Heterostylites major",NA,"Calanoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2196",633295,633295,748185,"Species","Hexagrammos octogrammus","(Pallas, 1814)",254544,2,2,"Chordata","Hexagrammidae","Hexagrammos","Hexagrammos octogrammus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2197",633532,633532,454209,"Species","Hippoglossus stenolepis","Schmidt, 1904",274290,1101,3,"Chordata","Pleuronectidae","Hippoglossus","Hippoglossus stenolepis","Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2198",633545,633545,454230,"Species","Hippolyte californiensis","Holmes, 1895",515276,2,1,"Arthropoda","Hippolytidae","Hippolyte","Hippolyte californiensis","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2199",633549,633549,454230,"Species","Hippolyte clarki","Chace, 1951",515278,1,1,"Arthropoda","Hippolytidae","Hippolyte","Hippolyte clarki","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2200",633593,633593,454257,"Species","Hippomedon tenax","J.L. Barnard, 1966",526349,1,1,"Arthropoda","Lysianassidae","Hippomedon","Hippomedon tenax","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2201",633594,633594,454257,"Species","Hippomedon tracatrix","J.L. Barnard, 1971",526350,1,1,"Arthropoda","Lysianassidae","Hippomedon","Hippomedon tracatrix","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2202",633596,633596,454257,"Species","Hippomedon wecomus","Barnard",NA,1,1,"Arthropoda","Lysianassidae","Hippomedon","Hippomedon wecomus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2203",634065,634065,454897,"Species","Homalopoma luridum","(Dall, 1885)",528071,1,1,"Mollusca","Colloniidae","Homalopoma","Homalopoma luridum","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2204",634282,634282,817047,"Species","Huxleyia munita","(Dall, 1898)",505813,13,2,"Mollusca","Nucinellidae","Huxleyia","Huxleyia munita","Bivalvia","Solemyoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2205",634419,634419,748464,"Species","Hyas lyratus","Dana, 1851",442167,2,2,"Arthropoda","Oregoniidae","Hyas","Hyas lyratus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2206",634599,634599,819867,"Species","Hydroprogne caspia","(Pallas, 1770)",567825,100,8,"Chordata","Sternidae","Hydroprogne","Hydroprogne caspia","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2207",634754,634754,844449,"Genus","Hyperammina","Brady, 1878",112333,1,1,"Foraminifera","Hyperamminidae","Hyperammina",NA,"Monothalamea","Astrorhizida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2208",634766,634766,748566,"Genus","Hyperia","Latreille, 1823",101796,38,2,"Arthropoda","Hyperiidae","Hyperia",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2209",634801,634801,456041,"Species","Hyperoche medusarum","(Kröyer, 1838)",103256,4,2,"Arthropoda","Hyperiidae","Hyperoche","Hyperoche medusarum","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2210",635137,635137,748622,"Species","Icelinus borealis","Gilbert, 1896",281133,11,3,"Chordata","Cottidae","Icelinus","Icelinus borealis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2211",635139,635139,748622,"Species","Icelinus filamentosus","Gilbert, 1890",281136,550,8,"Chordata","Cottidae","Icelinus","Icelinus filamentosus","Actinopteri","Scorpaeniformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2212",635141,635141,748622,"Species","Icelinus tenuis","Gilbert, 1890",281142,17,2,"Chordata","Cottidae","Icelinus","Icelinus tenuis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2213",635142,635142,743064,"Genus","Icelus","Krøyer, 1845",126150,1,1,"Chordata","Cottidae","Icelus",NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2214",635345,1042793,748683,"Species","Ilyanassa obsoleta","(Say, 1822)",467490,8,1,"Mollusca","Nassariidae","Ilyanassa","Ilyanassa obsoleta","Gastropoda","Neogastropoda",NA,NA,TRUE,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2215",635727,635727,457501,"Species","Ischyrocerus anguipes","Krøyer, 1838",102412,2,1,"Arthropoda","Ischyroceridae","Ischyrocerus","Ischyrocerus anguipes","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2216",635760,635760,457571,"Species","Isocirrus longiceps","(Moore, 1923)",333678,1,1,"Annelida","Maldanidae","Isocirrus","Isocirrus longiceps","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2217",636024,636024,458009,"Species","Jasmineira pacifica","Annenkova, 1937",328518,7,1,"Annelida","Sabellidae","Jasmineira","Jasmineira pacifica","Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2218",636041,636041,458023,"Species","Jassa marmorata","Holmes, 1905",102433,4,1,"Arthropoda","Ischyroceridae","Jassa","Jassa marmorata","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2219",636595,636595,698145,"Species","Kurtziella plumbea","(Hinds, 1843)",434174,4,1,"Mollusca","Mangeliidae","Kurtziella","Kurtziella plumbea","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2220",636604,636604,780170,"Species","Kylix alcyone","(Dall, 1919)",434176,1,1,"Mollusca","Drilliidae","Kylix","Kylix alcyone","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2221",636860,636860,459356,"Species","Lacuna vincta","(Montagu, 1803)",140170,26,1,"Mollusca","Littorinidae","Lacuna","Lacuna vincta","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2222",637134,637134,459768,"Species","Laminaria setchellii","P.C.Silva, 1957",240748,5,1,"Ochrophyta","Laminariaceae","Laminaria","Laminaria setchellii","Phaeophyceae","Laminariales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2223",637199,637199,459905,"Species","Lampetra lethophaga","Hubbs, 1971",NA,3,2,"Chordata","Petromyzontidae","Lampetra","Lampetra lethophaga","Cephalaspidomorphi","Petromyzontiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2224",637200,637200,459905,"Species","Lampetra macrostoma","Beamish, 1982",592840,3,2,"Chordata","Petromyzontidae","Lampetra","Lampetra macrostoma","Petromyzonti","Petromyzontiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2225",637201,637201,459905,"Species","Lampetra minima","Bond & Kan, 1973",NA,4,1,"Chordata","Petromyzontidae","Lampetra","Lampetra minima","Cephalaspidomorphi","Petromyzontiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2226",637204,637204,459905,"Species","Lampetra richardsoni","Vladykov & Follett, 1965",592841,10,4,"Chordata","Petromyzontidae","Lampetra","Lampetra richardsoni","Petromyzonti","Petromyzontiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2227",637229,637229,459953,"Species","Lamprogrammus niger","Alcock, 1891",126672,3,2,"Chordata","Ophidiidae","Lamprogrammus","Lamprogrammus niger","Actinopteri","Ophidiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2228",637248,637248,637247,"Genus","Lamprops","G.O. Sars, 1863",110408,1,1,"Arthropoda","Lampropidae","Lamprops",NA,"Malacostraca","Cumacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2229",637250,637250,637248,"Species","Lamprops carinatus","Hart, 1930",182226,1,1,"Arthropoda","Lampropidae","Lamprops","Lamprops carinatus","Malacostraca","Cumacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2230",637315,637315,759755,"Genus","Laonice","Malmgren, 1867",129613,3,1,"Annelida","Spionidae","Laonice",NA,"Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2231",637322,637322,637315,"Species","Laonice cirrata","(M. Sars, 1851)",131128,29,3,"Annelida","Spionidae","Laonice","Laonice cirrata","Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2232",637337,637337,774493,"Species","Laqueus californianus","(Koch in Chemnitz, 1848)",NA,1,1,"Brachiopoda","Laqueidae","Laqueus","Laqueus californianus","Rhynchonellata","Terebratulida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2233",637622,637622,460655,"Species","Lebbeus catalepsis","Jensen, 1987",515302,4,1,"Arthropoda","Thoridae","Lebbeus","Lebbeus catalepsis","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2234",637624,637624,460655,"Species","Lebbeus grandimana","(Bražnikov, 1907)",514541,1,1,"Arthropoda","Hippolytidae","Lebbeus","Lebbeus grandimana","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2235",637822,637822,637810,"Species","Leitoscoloplos pugettensis","(Pettibone, 1957)",254746,93,3,"Annelida","Orbiniidae","Leitoscoloplos","Leitoscoloplos pugettensis","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2236",637922,637922,461128,"Subspecies","Lepas pectinata pacifica","Henry",NA,1,1,"Arthropoda","Lepadidae","Lepas","Lepas pectinata","Maxillopoda","Pedunculata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2237",637948,637948,461166,"Species","Lepetodrilus corrugatus","McLean, 1993",449969,1,1,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus corrugatus","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2238",637950,637950,461166,"Species","Lepetodrilus cristatus","McLean, 1988",449970,1,1,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus cristatus","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2239",637951,637951,461166,"Species","Lepetodrilus elevatus","McLean, 1988",449971,1,1,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus elevatus","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2240",637955,637955,461166,"Species","Lepetodrilus fucensis","McLean, 1988",449972,13,2,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus fucensis","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2241",637956,637956,461166,"Species","Lepetodrilus gordensis","Johnson, Young, Jones, Warén & Vrijenhoek, 2006",390473,5,2,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus gordensis","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2242",637961,637961,461166,"Species","Lepetodrilus ovalis","McLean, 1988",449977,1,1,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus ovalis","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2243",637963,637963,461166,"Species","Lepetodrilus pustulosus","McLean, 1988",449978,1,1,"Mollusca","Lepetodrilidae","Lepetodrilus","Lepetodrilus pustulosus","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2244",637997,637997,461232,"Species","Lepidepecreum garthi","Hurley, 1963",526375,5,2,"Arthropoda","Lysianassidae","Lepidepecreum","Lepidepecreum garthi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2245",637998,637998,461232,"Species","Lepidepecreum gurjanovae","Hurley, 1963",526376,1,1,"Arthropoda","Lysianassidae","Lepidepecreum","Lepidepecreum gurjanovae","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2246",638182,638182,461580,"Species","Lepomis cyanellus","Rafinesque, 1819",NA,1,1,"Chordata","Centrarchidae","Lepomis","Lepomis cyanellus","Actinopterygii","Perciformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2247",638583,638583,462335,"Species","Leptostylis calva","Watling & McCann, 1996",182044,2,1,"Arthropoda","Diastylidae","Leptostylis","Leptostylis calva","Malacostraca","Cumacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2248",638595,638595,462352,"Species","Leptosynapta clarki","Heding, 1928",528885,10,1,"Echinodermata","Synaptidae","Leptosynapta","Leptosynapta clarki","Holothuroidea","Apodida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2249",638820,638820,462714,"Species","Leucon magnadentata","Given, 1961",182346,1,1,"Arthropoda","Leuconidae","Leucon","Leucon magnadentata","Malacostraca","Cumacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2250",639276,639276,767088,"Genus","Limacina","Bosc, 1817",138122,129,1,"Mollusca","Limacinidae","Limacina",NA,"Gastropoda","Thecosomata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2251",639400,639400,463436,"Species","Limnodriloides victoriensis","Brinkhurst & Baker, 1979",475836,6,1,"Annelida","Tubificidae","Limnodriloides","Limnodriloides victoriensis","Clitellata","Haplotaxida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2252",639640,639640,750039,"Genus","Liparis","Scopoli, 1777",126160,5,2,"Chordata","Liparidae","Liparis",NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2253",639691,639691,639689,"Species","Lirabuccinum dirum","(Reeve, 1846)",491076,1,1,"Mollusca","Buccinidae","Lirabuccinum","Lirabuccinum dirum","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2254",640141,640141,750170,"Species","Littorina scutulata","Gould, 1849",445657,13,2,"Mollusca","Littorinidae","Littorina","Littorina scutulata","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2255",640144,640144,750170,"Species","Littorina sitkana","Philippi, 1846",445754,16,2,"Mollusca","Littorinidae","Littorina","Littorina sitkana","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2256",640148,640148,750170,"Species","Littorina subrotundata","(Carpenter, 1864)",445800,4,1,"Mollusca","Littorinidae","Littorina","Littorina subrotundata","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2257",640275,640275,464769,"Species","Lomentaria hakodatensis","Yendo, 1920",232230,20,1,"Rhodophyta","Lomentariaceae","Lomentaria","Lomentaria hakodatensis","Florideophyceae","Rhodymeniales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2258",640313,640313,805241,"Species","Lophaxius rathbunae","Kensley, 1989",477585,5,1,"Arthropoda","Axiidae","Lophaxius","Lophaxius rathbunae","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2259",640315,640315,464872,"Species","Lophelia pertusa","(Linnaeus, 1758)",135161,30,3,"Cnidaria","Caryophylliidae","Lophelia","Lophelia pertusa","Anthozoa","Scleractinia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2260",640389,640389,464979,"Species","Lophogorgia chilensis","(Verrill)",NA,2,1,"Cnidaria","Gorgoniidae","Lophogorgia","Lophogorgia chilensis","Anthozoa","Alcyonacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2261",640736,640736,465355,"Species","Lucinoma borealis","(Linnaeus, 1767)",140283,1,1,"Mollusca","Lucinidae","Lucinoma","Lucinoma borealis","Bivalvia","Lucinoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2262",640816,640816,750380,"Genus","Lumbrineris","Blainville, 1828",129337,3,1,"Annelida","Lumbrineridae","Lumbrineris",NA,"Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2263",640834,640834,640816,"Species","Lumbrineris latreilli","Audouin & Milne Edwards, 1834",130248,19,1,"Annelida","Lumbrineridae","Lumbrineris","Lumbrineris latreilli","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2264",641012,641012,775730,"Genus","Lycodes","Reinhardt, 1831",126104,6,1,"Chordata","Zoarcidae","Lycodes",NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2265",641119,641119,466173,"Species","Lyonsia californica","Conrad, 1837",506774,32,2,"Mollusca","Lyonsiidae","Lyonsia","Lyonsia californica","Bivalvia",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2266",641249,641249,641247,"Species","Lysippe labiata","Malmgren, 1866",129800,5,2,"Annelida","Ampharetidae","Lysippe","Lysippe labiata","Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2267",641359,641359,750506,"Species","Macoma calcarea","(Gmelin, 1791)",141580,24,2,"Mollusca","Tellinidae","Macoma","Macoma calcarea","Bivalvia","Cardiida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2268",641378,641378,750506,"Species","Macoma elimata","Dunnill & Coan, 1968",582757,32,1,"Mollusca","Tellinidae","Macoma","Macoma elimata","Bivalvia","Cardiida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2269",641383,641383,750506,"Species","Macoma inquinata","(Deshayes, 1855)",582759,10,1,"Mollusca","Tellinidae","Macoma","Macoma inquinata","Bivalvia","Cardiida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2270",641393,641393,750506,"Species","Macoma nasuta","(Conrad, 1837)",582761,83,1,"Mollusca","Tellinidae","Macoma","Macoma nasuta","Bivalvia","Cardiida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2271",642375,642375,468033,"Species","Margarites pupillus","(Gould, 1849)",528731,1,1,"Mollusca","Margaritidae","Margarites","Margarites pupillus","Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2272",642808,642808,468664,"Species","Maulisia mauli","Parr, 1960",126742,1,1,"Chordata","Platytroctidae","Maulisia","Maulisia mauli","Actinopteri","Osmeriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2273",642836,642836,642835,"Species","Mayerella banksia","Laubitz, 1970",430956,3,2,"Arthropoda","Caprellidae","Mayerella","Mayerella banksia","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
