"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","redlist","status","records","datasets","phylum","order","family","genus","species","class","gisd","hab","ecoregion"
"2260",629686,629686,747024,"Species","Gobulus crescentalis","(Gilbert, 1892)",280908,TRUE,"LC",2,1,"Chordata","Perciformes","Gobiidae","Gobulus","Gobulus crescentalis","Actinopteri",NA,NA,"Southern California Bight"
"2261",629694,629694,447909,"Genus","Golfingia","Lankester, 1885",136021,NA,NA,1,1,"Sipuncula","Golfingiida","Golfingiidae","Golfingia",NA,"Sipunculidea",NA,NA,"Southern California Bight"
"2262",629887,629887,448173,"Species","Gonichthys tenuiculus","(Garman, 1899)",272702,NA,NA,1,1,"Chordata","Myctophiformes","Myctophidae","Gonichthys","Gonichthys tenuiculus","Actinopteri",NA,NA,"Southern California Bight"
"2263",630091,630091,793876,"Species","Gorgoleptis spiralis","McLean, 1988",449961,NA,NA,1,1,"Mollusca",NA,"Lepetodrilidae","Gorgoleptis","Gorgoleptis spiralis","Gastropoda",NA,NA,"Southern California Bight"
"2264",630354,630354,448859,"Species","Granulina margaritula","(Carpenter, 1857)",550134,NA,NA,2,1,"Mollusca","Neogastropoda","Marginellidae","Granulina","Granulina margaritula","Gastropoda",NA,NA,"Southern California Bight"
"2265",630701,630701,747330,"Species","Gymnothorax dovii","(Günther, 1870)",271831,TRUE,"LC",1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax dovii","Actinopteri",NA,NA,"Southern California Bight"
"2266",630815,630815,777671,"Genus","Gyptis","Marion & Bobretzky in Marion, 1874",129307,NA,NA,2,1,"Annelida","Phyllodocida","Hesionidae","Gyptis",NA,"Polychaeta",NA,NA,"Southern California Bight"
"2267",630970,630970,449970,"Species","Haematopus bachmani","Audubon, 1838",366767,NA,NA,1,1,"Chordata","Charadriiformes","Charadriidae","Haematopus","Haematopus bachmani","Aves",NA,NA,"Southern California Bight"
"2268",630997,630997,697756,"Species","Haemulon sexfasciatum","Gill, 1862",275736,TRUE,"LC",1,1,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon sexfasciatum","Actinopteri",NA,NA,"Southern California Bight"
"2269",631004,631004,747416,"Species","Haemulopsis leuciscus","(Günther, 1864)",280975,TRUE,"LC",1,1,"Chordata","Perciformes","Haemulidae","Haemulopsis","Haemulopsis leuciscus","Actinopteri",NA,NA,"Southern California Bight"
"2270",631208,631208,450360,"Species","Halichoeres insularis","Allen & Robertson, 1992",275767,TRUE,"VU",1,1,"Chordata","Perciformes","Labridae","Halichoeres","Halichoeres insularis","Actinopteri",NA,NA,"Southern California Bight"
"2271",631234,631234,450360,"Species","Halichoeres semicinctus","(Ayres, 1859)",275798,TRUE,"LC",30,5,"Chordata","Perciformes","Labridae","Halichoeres","Halichoeres semicinctus","Actinopteri",NA,NA,"Southern California Bight"
"2272",631400,631400,450760,"Species","Haliotis cracherodii","Leach, 1814",405012,TRUE,"CR",13,2,"Mollusca",NA,"Haliotidae","Haliotis","Haliotis cracherodii","Gastropoda",NA,NA,"Southern California Bight"
"2273",631409,631409,450760,"Species","Haliotis fulgens","Philippi, 1845",445325,NA,NA,1,1,"Mollusca",NA,"Haliotidae","Haliotis","Haliotis fulgens","Gastropoda",NA,NA,"Southern California Bight"
"2274",631429,631429,450760,"Species","Haliotis rufescens","Swainson, 1822",445357,NA,NA,5,1,"Mollusca",NA,"Haliotidae","Haliotis","Haliotis rufescens","Gastropoda",NA,NA,"Southern California Bight"
"2275",631442,631442,769841,"Species","Haliphron atlanticus","Steenstrup, 1861",341781,TRUE,"LC",1,1,"Mollusca","Octopoda","Alloposidae","Haliphron","Haliphron atlanticus","Cephalopoda",NA,NA,"Southern California Bight"
"2276",631491,631491,631485,"Species","Halistylus pupoideus","(Carpenter, 1864)",528714,NA,NA,1,1,"Mollusca",NA,"Trochidae","Halistylus","Halistylus pupoideus","Gastropoda",NA,NA,"Southern California Bight"
"2277",631686,631686,697833,"Species","Haminoea vesicula","(Gould, 1855)",575156,NA,NA,10,2,"Mollusca","Cephalaspidea","Haminoeidae","Haminoea","Haminoea vesicula","Gastropoda",NA,NA,"Southern California Bight"
"2278",631687,631687,697833,"Species","Haminoea virescens","(Sowerby II, 1833)",575157,NA,NA,6,1,"Mollusca","Cephalaspidea","Haminoeidae","Haminoea","Haminoea virescens","Gastropoda",NA,NA,"Southern California Bight"
"2279",631906,631906,451580,"Species","Harengula thrissina","(Jordan & Gilbert, 1882)",277552,TRUE,"LC",1,1,"Chordata","Clupeiformes","Clupeidae","Harengula","Harengula thrissina","Actinopteri",NA,NA,"Southern California Bight"
"2280",631911,631911,660005,"Genus","Harmothoe","Kinberg, 1856",129491,NA,NA,11,2,"Annelida","Phyllodocida","Polynoidae","Harmothoe",NA,"Polychaeta",NA,NA,"Southern California Bight"
"2281",632033,632033,451752,"Species","Harpiniopsis emeryi","J.L. Barnard, 1960",548917,NA,NA,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis emeryi","Malacostraca",NA,NA,"Southern California Bight"
"2282",632034,632034,451752,"Species","Harpiniopsis epistomata","J.L. Barnard, 1960",548918,NA,NA,10,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis epistomata","Malacostraca",NA,NA,"Southern California Bight"
"2283",632036,632036,451752,"Species","Harpiniopsis fulgens","J.L. Barnard, 1960",548919,NA,NA,7,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis fulgens","Malacostraca",NA,NA,"Southern California Bight"
"2284",632037,632037,451752,"Species","Harpiniopsis galera","J.L. Barnard, 1960",548920,NA,NA,3,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis galera","Malacostraca",NA,NA,"Southern California Bight"
"2285",632041,632041,451752,"Species","Harpiniopsis petulans","J.L. Barnard, 1966",548929,NA,NA,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis petulans","Malacostraca",NA,NA,"Southern California Bight"
"2286",632042,632042,451752,"Species","Harpiniopsis profundis","J.L. Barnard, 1960",548930,NA,NA,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis profundis","Malacostraca",NA,NA,"Southern California Bight"
"2287",632043,632043,451752,"Species","Harpiniopsis similis","Stephensen, 1925",102978,NA,NA,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis similis","Malacostraca",NA,NA,"Southern California Bight"
"2288",632198,632198,819493,"Species","Hawaiia miniscula","(Binney, 1840)",NA,NA,NA,1,1,"Mollusca","Stylommatophora",NA,"Hawaiia","Hawaiia miniscula","Gastropoda",NA,NA,"Southern California Bight"
"2289",632388,632388,817101,"Species","Helminthoglypta fairbanksi","Reeder & Miller",NA,NA,NA,1,1,"Mollusca","Stylommatophora","Helminthoglyptidae","Helminthoglypta","Helminthoglypta fairbanksi","Gastropoda",NA,NA,"Southern California Bight"
"2290",632389,632389,817101,"Species","Helminthoglypta milleri","Reeder",NA,NA,NA,1,1,"Mollusca","Stylommatophora","Helminthoglyptidae","Helminthoglypta","Helminthoglypta milleri","Gastropoda",NA,NA,"Southern California Bight"
"2291",632390,632390,817101,"Species","Helminthoglypta montezuma","Reeder & Miller",NA,NA,NA,1,1,"Mollusca","Stylommatophora","Helminthoglyptidae","Helminthoglypta","Helminthoglypta montezuma","Gastropoda",NA,NA,"Southern California Bight"
"2292",632391,632391,817101,"Species","Helminthoglypta rhodophila","Reeder & Miller",NA,NA,NA,1,1,"Mollusca","Stylommatophora","Helminthoglyptidae","Helminthoglypta","Helminthoglypta rhodophila","Gastropoda",NA,NA,"Southern California Bight"
"2293",632408,632408,632405,"Species","Hemanthias peruanus","(Steindachner, 1875)",275930,TRUE,"LC",1,1,"Chordata","Perciformes","Serranidae","Hemanthias","Hemanthias peruanus","Actinopteri",NA,NA,"Southern California Bight"
"2294",632447,632447,452346,"Species","Hemiaulus membranaceus","Cleve",418540,NA,NA,2,1,"Ochrophyta","Hemiaulales","Hemiaulaceae","Hemiaulus","Hemiaulus membranaceus","Bacillariophyceae",NA,NA,"Southern California Bight"
"2295",632454,632454,452346,"Species","Hemiaulus sinensis","Greville, 1865",163250,NA,NA,3,1,"Ochrophyta","Hemiaulales","Hemiaulaceae","Hemiaulus","Hemiaulus sinensis","Bacillariophyceae",NA,NA,"Southern California Bight"
"2296",632578,632578,452552,"Species","Hemigrapsus oregonensis","(Dana, 1851)",444778,NA,NA,9,1,"Arthropoda","Decapoda","Varunidae","Hemigrapsus","Hemigrapsus oregonensis","Malacostraca",NA,NA,"Southern California Bight"
"2297",632583,632583,637247,"Genus","Hemilamprops","G.O. Sars, 1883",110407,NA,NA,4,1,"Arthropoda","Cumacea","Lampropidae","Hemilamprops",NA,"Malacostraca",NA,NA,"Southern California Bight"
"2298",632692,632692,747953,"Species","Hemiramphus saltator","Gilbert & Starks, 1904",272178,TRUE,"LC",1,1,"Chordata","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus saltator","Actinopteri",NA,NA,"Southern California Bight"
"2299",632754,632754,452851,"Subspecies","Henricia leviuscula dyscrita","Fisher, 1911",NA,NA,NA,7,1,"Echinodermata","Spinulosida","Echinasteridae","Henricia","Henricia leviuscula","Asteroidea",NA,NA,"Southern California Bight"
"2300",632802,632802,452909,"Species","Heptacarpus carinatus","Holmes, 1900",515245,NA,NA,1,1,"Arthropoda","Decapoda","Thoridae","Heptacarpus","Heptacarpus carinatus","Malacostraca",NA,NA,"Southern California Bight"
"2301",632811,632811,452909,"Species","Heptacarpus paludicola","Holmes, 1900",515262,NA,NA,1,1,"Arthropoda","Decapoda","Thoridae","Heptacarpus","Heptacarpus paludicola","Malacostraca",NA,NA,"Southern California Bight"
"2302",632815,632815,452909,"Species","Heptacarpus stimpsoni","Holthuis, 1947",515267,NA,NA,1,1,"Arthropoda","Decapoda","Thoridae","Heptacarpus","Heptacarpus stimpsoni","Malacostraca",NA,NA,"Southern California Bight"
"2303",632836,632836,767823,"Species","Herbstia parvifrons","Randall, 1840",441545,NA,NA,1,1,"Arthropoda","Decapoda","Epialtidae","Herbstia","Herbstia parvifrons","Malacostraca",NA,NA,"Southern California Bight"
"2304",632863,632863,776538,"Species","Hermosilla azurea","Jenkins & Evermann, 1889",281049,TRUE,"LC",15,3,"Chordata","Perciformes","Kyphosidae","Hermosilla","Hermosilla azurea","Actinopteri",NA,NA,"Southern California Bight"
"2305",632923,632923,779850,"Species","Hespererato columbella","(Menke, 1847)",580678,NA,NA,2,2,"Mollusca","Littorinimorpha","Triviidae","Hespererato","Hespererato columbella","Gastropoda",NA,NA,"Southern California Bight"
"2306",632927,632927,779850,"Species","Hespererato vitellina","(Hinds, 1844)",580679,NA,NA,1,1,"Mollusca","Littorinimorpha","Triviidae","Hespererato","Hespererato vitellina","Gastropoda",NA,NA,"Southern California Bight"
"2307",632945,632945,453177,"Species","Hesperonoe laevis","Hartman, 1961",328360,NA,NA,12,1,"Annelida","Phyllodocida","Polynoidae","Hesperonoe","Hesperonoe laevis","Polychaeta",NA,NA,"Southern California Bight"
"2308",633072,633072,748072,"Species","Heterodontus francisci","(Girard, 1855)",276694,TRUE,"DD",20,5,"Chordata","Heterodontiformes","Heterodontidae","Heterodontus","Heterodontus francisci","Elasmobranchii",NA,NA,"Southern California Bight"
"2309",633089,633089,453471,"Species","Heterokrohnia alvinae","Casanova, 1992",407558,NA,NA,2,1,"Chaetognatha","Phragmophora","Heterokrohniidae","Heterokrohnia","Heterokrohnia alvinae","Sagittoidea",NA,NA,"Southern California Bight"
"2310",633091,633091,453471,"Species","Heterokrohnia wishnerae","Casanova",407551,NA,NA,2,1,"Chaetognatha","Phragmophora","Heterokrohniidae","Heterokrohnia","Heterokrohnia wishnerae","Sagittoidea",NA,NA,"Southern California Bight"
"2311",633167,633167,697904,"Species","Heterophoxus ellisi","Jarrett & Bousfield, 1994",548940,NA,NA,36,1,"Arthropoda","Amphipoda","Phoxocephalidae","Heterophoxus","Heterophoxus ellisi","Malacostraca",NA,NA,"Southern California Bight"
"2312",633170,633170,697904,"Species","Heterophoxus oculatus","(Holmes, 1908)",428665,NA,NA,9,1,"Arthropoda","Amphipoda","Phoxocephalidae","Heterophoxus","Heterophoxus oculatus","Malacostraca",NA,NA,"Southern California Bight"
"2313",633185,633185,777672,"Genus","Heteropodarke","Hartmann-Schröder, 1962",324827,NA,NA,1,1,"Annelida","Phyllodocida","Hesionidae","Heteropodarke",NA,"Polychaeta",NA,NA,"Southern California Bight"
"2314",633239,633239,748144,"Species","Heterospio catalinensis","(Hartman, 1944)",333622,NA,NA,6,1,"Annelida","Spionida","Longosomatidae","Heterospio","Heterospio catalinensis","Polychaeta",NA,NA,"Southern California Bight"
"2315",633256,633256,821110,"Species","Heterosthenelais tertiaglabra","(Moore)",NA,NA,NA,1,1,"Annelida","Phyllodocida","Sigalionidae","Heterosthenelais","Heterosthenelais tertiaglabra","Polychaeta",NA,NA,"Southern California Bight"
"2316",633428,633428,768041,"Species","Hincksina pacifica","Osburn, 1950",469809,NA,NA,1,1,"Bryozoa","Cheilostomatida","Flustridae","Hincksina","Hincksina pacifica","Gymnolaemata",NA,NA,"Southern California Bight"
"2317",633431,633431,768041,"Species","Hincksina velata","(Hincks, 1881)",NA,NA,NA,2,1,"Bryozoa","Cheilostomatida","Flustridae","Hincksina","Hincksina velata","Gymnolaemata",NA,NA,"Southern California Bight"
"2318",633506,633506,454129,"Species","Hippocampus ingens","Girard, 1858",275197,TRUE,"VU",3,2,"Chordata","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus ingens","Actinopteri",NA,NA,"Southern California Bight"
"2319",633524,633524,454194,"Species","Hippoglossina tetrophthalma","(Gilbert, 1890)",275828,TRUE,"LC",4,2,"Chordata","Pleuronectiformes","Paralichthyidae","Hippoglossina","Hippoglossina tetrophthalma","Actinopteri",NA,NA,"Southern California Bight"
"2320",633532,633532,454209,"Species","Hippoglossus stenolepis","Schmidt, 1904",274290,NA,NA,1,1,"Chordata","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus stenolepis","Actinopteri",NA,NA,"Southern California Bight"
"2321",633545,633545,454230,"Species","Hippolyte californiensis","Holmes, 1895",515276,NA,NA,2,1,"Arthropoda","Decapoda","Hippolytidae","Hippolyte","Hippolyte californiensis","Malacostraca",NA,NA,"Southern California Bight"
"2322",633567,633567,454257,"Species","Hippomedon columbianus","Jarrett & Bousfield, 1982",526294,NA,NA,10,1,"Arthropoda","Amphipoda","Lysianassidae","Hippomedon","Hippomedon columbianus","Malacostraca",NA,NA,"Southern California Bight"
"2323",633597,633597,454257,"Species","Hippomedon zetesimus","Hurley, 1963",526354,NA,NA,5,1,"Arthropoda","Amphipoda","Lysianassidae","Hippomedon","Hippomedon zetesimus","Malacostraca",NA,NA,"Southern California Bight"
"2324",633643,633643,454324,"Species","Hippoporina porcellana","(Busk)",NA,NA,NA,1,1,"Bryozoa","Cheilostomatida","Bitectiporidae","Hippoporina","Hippoporina porcellana","Gymnolaemata",NA,NA,"Southern California Bight"
"2325",633792,633792,454527,"Species","Holacanthus passer","Valenciennes, 1846",276016,TRUE,"LC",3,2,"Chordata","Perciformes","Pomacanthidae","Holacanthus","Holacanthus passer","Actinopteri",NA,NA,"Southern California Bight"
"2326",633832,633832,821131,"Species","Holoporella brunnea","(Hincks)",394868,NA,NA,3,1,"Bryozoa","Cheilostomatida","Celleporidae","Holoporella","Holoporella brunnea","Gymnolaemata",NA,NA,"Southern California Bight"
"2327",634055,634055,454897,"Species","Homalopoma baculum","(Carpenter, 1864)",528064,NA,NA,8,1,"Mollusca",NA,"Colloniidae","Homalopoma","Homalopoma baculum","Gastropoda",NA,NA,"Southern California Bight"
"2328",634065,634065,454897,"Species","Homalopoma luridum","(Dall, 1885)",528071,NA,NA,10,1,"Mollusca",NA,"Colloniidae","Homalopoma","Homalopoma luridum","Gastropoda",NA,NA,"Southern California Bight"
"2329",634282,634282,817047,"Species","Huxleyia munita","(Dall, 1898)",505813,NA,NA,4,1,"Mollusca","Solemyoida","Nucinellidae","Huxleyia","Huxleyia munita","Bivalvia",NA,NA,"Southern California Bight"
"2330",634348,634348,455332,"Species","Hyalinoecia juvenalis","Moore, 1911",328417,NA,NA,7,1,"Annelida","Eunicida","Onuphidae","Hyalinoecia","Hyalinoecia juvenalis","Polychaeta",NA,NA,"Southern California Bight"
"2331",634599,634599,819867,"Species","Hydroprogne caspia","(Pallas, 1770)",567825,TRUE,"LC",120,3,"Chordata","Charadriiformes","Sternidae","Hydroprogne","Hydroprogne caspia","Aves",NA,NA,"Southern California Bight"
"2332",634962,634962,456346,"Species","Hyporhamphus gilli","Meek & Hildebrand, 1923",272181,TRUE,"LC",1,1,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus gilli","Actinopteri",NA,NA,"Southern California Bight"
"2333",634980,634980,456346,"Species","Hyporhamphus rosae","(Jordan & Gilbert, 1880)",272195,TRUE,"DD",22,3,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus rosae","Actinopteri",NA,NA,"Southern California Bight"
"2334",634986,634986,456346,"Species","Hyporhamphus unifasciatus","(Ranzani, 1841)",159281,NA,NA,1,1,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus unifasciatus","Actinopteri",NA,NA,"Southern California Bight"
"2335",635098,635098,776565,"Species","Hypsypops rubicundus","(Girard, 1854)",281130,TRUE,"LC",79,5,"Chordata","Perciformes","Pomacentridae","Hypsypops","Hypsypops rubicundus","Actinopteri",NA,NA,"Southern California Bight"
"2336",635138,635138,748622,"Species","Icelinus cavifrons","Gilbert, 1890",281135,NA,NA,9,3,"Chordata","Scorpaeniformes","Cottidae","Icelinus","Icelinus cavifrons","Actinopteri",NA,NA,"Southern California Bight"
"2337",635139,635139,748622,"Species","Icelinus filamentosus","Gilbert, 1890",281136,TRUE,"LC",2,1,"Chordata","Scorpaeniformes","Cottidae","Icelinus","Icelinus filamentosus","Actinopteri",NA,NA,"Southern California Bight"
"2338",635141,635141,748622,"Species","Icelinus tenuis","Gilbert, 1890",281142,NA,NA,4,1,"Chordata","Scorpaeniformes","Cottidae","Icelinus","Icelinus tenuis","Actinopteri",NA,NA,"Southern California Bight"
"2339",635171,635171,635169,"Species","Ichthyococcus irregularis","Rechnitzer & Böhlke, 1958",274954,TRUE,"LC",14,2,"Chordata","Stomiiformes","Phosichthyidae","Ichthyococcus","Ichthyococcus irregularis","Actinopteri",NA,NA,"Southern California Bight"
"2340",635573,635573,NA,NA,"Ipnobius robustus","(Hershler)",NA,NA,NA,21,1,NA,NA,NA,NA,NA,NA,NA,NA,"Southern California Bight"
"2341",635632,635632,1014148,"Family","Isaeidae","Dana, 1852",101388,NA,NA,4,1,"Arthropoda","Amphipoda","Isaeidae",NA,NA,"Malacostraca",NA,NA,"Southern California Bight"
"2342",635727,635727,457501,"Species","Ischyrocerus anguipes","Krøyer, 1838",102412,NA,NA,2,1,"Arthropoda","Amphipoda","Ischyroceridae","Ischyrocerus","Ischyrocerus anguipes","Malacostraca",NA,NA,"Southern California Bight"
"2343",635745,635745,635741,"Species","Iselica fenestrata","(Carpenter, 1864)",575811,NA,NA,1,1,"Mollusca","Heterobranchia incertae sedis","Amathinidae","Iselica","Iselica fenestrata","Gastropoda",NA,NA,"Southern California Bight"
"2344",635746,635746,635741,"Species","Iselica ovoidea","(Gould, 1853)",575814,NA,NA,4,2,"Mollusca","Heterobranchia incertae sedis","Amathinidae","Iselica","Iselica ovoidea","Gastropoda",NA,NA,"Southern California Bight"
"2345",635760,635760,457571,"Species","Isocirrus longiceps","(Moore, 1923)",333678,NA,NA,3,1,"Annelida",NA,"Maldanidae","Isocirrus","Isocirrus longiceps","Polychaeta",NA,NA,"Southern California Bight"
"2346",636041,636041,458023,"Species","Jassa marmorata","Holmes, 1905",102433,NA,NA,4,1,"Arthropoda","Amphipoda","Ischyroceridae","Jassa","Jassa marmorata","Malacostraca",NA,NA,"Southern California Bight"
